"	""Age at time of death"," all ages""									",,,,
"	Both sexes									",,,,,
"	""Canada"," place of residence""									",,,,
"	Number of deaths					""Age-specific mortality rate per 100","000 population""				",,,,
"Cause of death (ICD-10) 15 16 17	2015	2016	2017	2018	2019	2015	2016	2017	201",,,,,
"	Number									",,,,,
"Total, all causes of death  [A00-Y89]	""264","333""	""267","213""	""276","689""	""283","706""	""284","082""	737.7	736.8	754.5	766.4	756.5"
"Salmonella infections  [A01-A02]	12	5	10	8	6	0	0	0	0	0",,,,,
"Shigellosis and amoebiasis  [A03, A06]	0	0	0	0	0	0	0	0	0	0",,,,,
"Certain other intestinal infections  [A04, A07-A09]	""1","091""	951	902	875	798	3	2.6	2.5	2.4	2.1",,,,
"Tuberculosis  [A16-A19]	107	88	92	84	72	0.3	0.2	0.3	0.2	0.2",,,,,
"Whooping cough  [A37]	0	0	1	1	2	0	0	0	0	0",,,,,
"Scarlet fever and erysipelas  [A38, A46]	1	1	1	0	0	0	0	0	0	0",,,,,
"Meningococcal infection  [A39]	6	9	4	6	9	0	0	0	0	0",,,,,
"Sepsis  [A40-A41]	""2","487""	""1","909""	""2","041""	""2","187""	""2","124""	6.9	5.3	5.6	5.9	5.7"
"Syphilis  [A50-A53]	4	8	5	6	3	0	0	0	0	0",,,,,
"Acute poliomyelitis  [A80]	0	0	0	0	0	0	0	0	0	0",,,,,
"Arthropod-borne viral encephalitis  [A83-A84, A85.2]	0	4	0	0	1	0	0	0	0	0",,,,,
"Measles  [B05]	0	0	0	0	1	0	0	0	0	0",,,,,
"Viral hepatitis  [B15-B19]	528	446	368	356	306	1.5	1.2	1	1	0.8",,,,,
"Human immunodeficiency virus [HIV] disease  [B20-B24]	190	175	139	142	103	0.5	0.5	0.4	0.4	0.3",,,,,
"Malaria  [B50-B54]	1	0	0	1	0	0	0	0	0	0",,,,,
"Other and unspecified infectious and parasitic diseases and their sequelae 18	537	572	709	912	898	1.5	1.6	1.9	2.5	2.4",,,,,
"Malignant neoplasms  [C00-C97]	""77","054""	""79","084""	""79","844""	""79","536""	""80","152""	215	218.1	217.7	214.9	213.4"
"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour  [D00-D48]	""1","526""	""1","629""	""1","621""	""1","749""	""1","761""	4.3	4.5	4.4	4.7	4.7"
"Anaemias  [D50-D64]	471	474	536	519	539	1.3	1.3	1.5	1.4	1.4",,,,,
"Diabetes mellitus  [E10-E14]	""7","172""	""6","838""	""6","882""	""6","794""	""6","912""	20	18.9	18.8	18.4	18.4"
"Nutritional deficiencies  [E40-E64]	218	192	228	246	211	0.6	0.5	0.6	0.7	0.6",,,,,
"Meningitis  [G00, G03]	53	62	81	87	74	0.1	0.2	0.2	0.2	0.2",,,,,
"Parkinson's disease  [G20-G21]	""2","543""	""2","825""	""3","135""	""3","097""	""3","150""	7.1	7.8	8.5	8.4	8.4"
"Alzheimer's disease  [G30]	""6","587""	""6","521""	""6","675""	""6","429""	""6","166""	18.4	18	18.2	17.4	16.4"
"Major cardiovascular diseases  [I00-I78]	""70","036""	""69","576""	""71","647""	""71","314""	""71","110""	195.5	191.9	195.4	192.6	189.4"
"Other disorders of circulatory system  [I80-I99]	331	369	350	332	380	0.9	1	1	0.9	1",,,,,
"Influenza and pneumonia  [J09-J18]	""7","630""	""6","235""	""7","396""	""8","511""	""6","893""	21.3	17.2	20.2	23	18.4"
"Other acute lower respiratory infections  [J20-J22]	132	94	101	140	74	0.4	0.3	0.3	0.4	0.2",,,,,
"Chronic lower respiratory diseases  [J40-J47]	""12","573""	""12","293""	""12","847""	""12","998""	""12","823""	35.1	33.9	35	35.1	34.1"
"Pneumoconioses and chemical effects  [J60-J66, J68]	105	105	102	112	113	0.3	0.3	0.3	0.3	0.3",,,,,
"Pneumonitis due to solids and liquids  [J69]	""1","271""	""1","416""	""1","531""	""1","613""	""1","569""	3.5	3.9	4.2	4.4	4.2"
"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]	""3","500""	""3","584""	""3","790""	""3","911""	""3","969""	9.8	9.9	10.3	10.6	10.6"
"Peptic ulcer  [K25-K28]	401	410	449	436	480	1.1	1.1	1.2	1.2	1.3",,,,,
"Diseases of appendix  [K35-K38]	41	43	55	36	47	0.1	0.1	0.1	0.1	0.1",,,,,
"Hernia  [K40-K46]	374	381	384	419	440	1	1.1	1	1.1	1.2",,,,,
"Chronic liver disease and cirrhosis  [K70, K73-K74]	""3","176""	""3","385""	""3","425""	""3","514""	""3","662""	8.9	9.3	9.3	9.5	9.8"
"Cholelithiasis and other disorders of gallbladder  [K80-K82]	449	444	409	454	486	1.3	1.2	1.1	1.2	1.3",,,,,
"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]	""3","129""	""3","054""	""3","270""	""3","615""	""3","767""	8.7	8.4	8.9	9.8	10"
"Infections of kidney  [N10-N12, N13.6, N15.1]	121	113	139	154	162	0.3	0.3	0.4	0.4	0.4",,,,,
"Hyperplasia of prostate  [N40]	148	134	132	149	123	0.4	0.4	0.4	0.4	0.3",,,,,
"Inflammatory diseases of female pelvic organs  [N70-N76]	20	15	16	17	20	0.1	0	0	0	0.1",,,,,
"Pregnancy, childbirth and the puerperium  [O00-O99]	27	24	25	32	28	0.1	0.1	0.1	0.1	0.1",,,,,
"Certain conditions originating in the perinatal period  [P00-P96]	""1","067""	""1","031""	""1","041""	997	984	3	2.8	2.8	2.7	2.6",,
"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]	995	""1","044""	990	""1","065""	""1","004""	2.8	2.9	2.7	2.9	2.7",,
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]	""3","460""	""5","283""	""4","143""	""8","551""	""8","085""	9.7	14.6	11.3	23.1	21.5"
"All other diseases (residual) 19	""37","244""	""39","026""	""42","209""	""44","458""	""46","012""	103.9	107.6	115.1	120.1	122.5"
